"formula","Temp","Treatment"
"C30H56O4","-6","2"
"C30H56O4","-2","0"
"C30H56O4","-2","0.4"
"C30H56O4","-2","0.2"
"C30H56O4","-2","2"
"C31H60O3","2","0"
"C31H60O3","2","0.4"
"C31H60O3","2","0.2"
"C31H60O3","2","2"
"C31H60O3","6","0"
"C31H60O3","6","0.4"
"C31H60O3","6","0.2"
"C31H60O3","6","2"
"C31H60O3","-10","0"
"C31H60O3","-10","0.4"
"C31H60O3","-10","0.2"
"C31H60O3","-10","2"
"C31H60O3","-6","0"
"C31H60O3","-6","0.4"
"C31H60O3","-6","0.2"
"C31H60O3","-6","2"
"C31H60O3","-2","0"
"C31H60O3","-2","0.4"
"C31H60O3","-2","0.2"
"C31H60O3","-2","2"
"C32H64O2","2","0"
"C32H64O2","2","0.4"
"C32H64O2","2","0.2"
"C32H64O2","2","2"
"C32H64O2","6","0"
"C32H64O2","6","0.4"
"C32H64O2","6","0.2"
"C32H64O2","6","2"
"C32H64O2","-10","0"
"C32H64O2","-10","0.4"
"C32H64O2","-10","0.2"
"C32H64O2","-10","2"
"C32H64O2","-6","0"
"C32H64O2","-6","0.4"
"C32H64O2","-6","0.2"
"C32H64O2","-6","2"
"C32H64O2","-2","0"
"C32H64O2","-2","0.4"
"C32H64O2","-2","0.2"
"C32H64O2","-2","2"
"C30H59O3N1","2","0"
"C30H59O3N1","2","0.4"
"C30H59O3N1","2","0.2"
"C30H59O3N1","2","2"
"C30H59O3N1","6","0"
"C30H59O3N1","-10","0.4"
"C30H59O3N1","-6","0.4"
"C30H59O3N1","-6","0.2"
"C30H59O3N1","-2","0.2"
"C25H22O10","2","0"
"C25H22O10","2","0.4"
"C25H22O10","2","0.2"
"C25H22O10","2","2"
"C25H22O10","6","0"
"C25H22O10","6","0.4"
"C25H22O10","6","0.2"
"C25H22O10","6","2"
"C25H22O10","-10","0"
"C25H22O10","-10","0.4"
"C25H22O10","-10","0.2"
"C25H22O10","-10","2"
"C25H22O10","-6","0"
"C25H22O10","-6","0.4"
"C25H22O10","-6","0.2"
"C25H22O10","-6","2"
"C25H22O10","-2","0"
"C25H22O10","-2","0.4"
"C25H22O10","-2","0.2"
"C25H22O10","-2","2"
"C24H30O8","6","2"
"C24H30O8","-10","0"
"C24H30O8","-2","0.2"
"C22H38O9","2","0"
"C22H38O9","2","0.4"
"C22H38O9","2","0.2"
"C22H38O9","2","2"
"C22H38O9","-10","0.4"
"C22H38O9","-10","0.2"
"C22H38O9","-10","2"
"C22H38O9","-6","0"
"C22H38O9","-6","0.4"
"C22H38O9","-6","0.2"
"C22H38O9","-6","2"
"C22H38O9","-2","0"
"C22H38O9","-2","0.4"
"C22H38O9","-2","0.2"
"C22H38O9","-2","2"
"C23H42O8","2","0"
"C23H42O8","2","2"
"C23H42O8","6","2"
"C26H42O8","2","0"
"C26H42O8","2","2"
"C26H42O8","6","0.4"
