Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates
703.3643106,45,52,7,0,0,0,0,0,CHO,[M-H]-,704.3715871,-0.40182978,-1
703.3697372,38,56,12,0,0,0,0,0,CHO,[M-H]-,704.3770137,0.232271568,-1
703.3829674,36,60,11,0,0,0,0,0,CHO,[M+Cl]-,668.4135661,-0.004980689,-1
703.3910782,35,60,14,0,0,0,0,0,CHO,[M-H]-,704.3983547,-0.068225483,-1
703.4062728,39,60,11,0,0,0,0,0,CHO,[M-H]-,704.4135493,0.019177211,-1
703.4195543,37,64,10,0,0,0,0,0,CHO,[M+Cl]-,668.450153,-0.306272147,-1
703.4273972,36,64,13,0,0,0,0,0,CHO,[M-H]-,704.4346736,0.026278285,-1
703.4344193,41,64,7,0,0,0,0,0,CHO,[M+Cl]-,668.4650181,0.278776449,-1
703.4532465,42,68,4,0,0,1,0,0,CHOS,[M+Cl]-,668.4838452,-0.020731641,-1
703.4639145,37,68,12,0,0,0,0,0,CHO,[M-H]-,704.471191,-0.160866423,-1
705.210905,38,38,11,0,0,0,0,0,CHO,[M+Cl]-,670.2415037,-0.13673338,-1
705.231815,35,42,13,0,0,0,0,0,CHO,[M+Cl]-,670.2624137,0.1905756,-1
705.2398902,34,42,16,0,0,0,0,0,CHO,[M-H]-,706.2471666,0.168025533,-1
705.2764448,35,46,15,0,0,0,0,0,CHO,[M-H]-,706.2837213,-0.071427024,-1
705.3127627,36,50,14,0,0,0,0,0,CHO,[M-H]-,706.3200392,0.024253939,-1
705.3257891,34,54,13,0,0,0,0,0,CHO,[M+Cl]-,670.3563878,0.08063964,-1
705.3411839,38,54,10,0,0,0,0,0,CHO,[M+Cl]-,670.3717826,-0.12632804,-1
705.3491978,37,54,13,0,0,0,0,0,CHO,[M-H]-,706.3564742,-0.045902315,-1
705.3622196,35,58,12,0,0,0,0,0,CHO,[M+Cl]-,670.3928183,0.013501295,-1
705.385538,38,58,12,0,0,0,0,0,CHO,[M-H]-,706.3928144,0.018230181,-1
705.3986005,36,62,11,0,0,0,0,0,CHO,[M+Cl]-,670.4291992,0.020382661,-1
705.4219724,39,62,11,0,0,0,0,0,CHO,[M-H]-,706.4292488,-0.050967376,-1
705.434933,37,66,10,0,0,0,0,0,CHO,[M+Cl]-,670.4655317,0.099392525,-1
705.443328,36,66,13,0,0,0,0,0,CHO,[M-H]-,706.4506044,-0.371172141,-1
705.4713326,38,70,9,0,0,0,0,0,CHO,[M+Cl]-,670.5019313,0.078383598,-1
707.2264893,38,40,11,0,0,0,0,0,CHO,[M+Cl]-,672.257088,-0.038475,-1
707.2323091,31,44,16,0,0,0,0,0,CHO,[M+Cl]-,672.2629078,0.040966852,-1
707.255743,34,44,16,0,0,0,0,0,CHO,[M-H]-,708.2630194,-0.118687162,-1
707.2920956,35,48,15,0,0,0,0,0,CHO,[M-H]-,708.299372,-0.07223462,-1
707.3048583,33,52,14,0,0,0,0,0,CHO,[M+Cl]-,672.3354571,0.370836424,-1
707.3206374,37,52,11,0,0,0,0,0,CHO,[M+Cl]-,672.3512361,-0.406889754,-1
707.3283725,36,52,14,0,0,0,0,0,CHO,[M-H]-,708.335649,0.081031217,-1
707.3414898,34,56,13,0,0,0,0,0,CHO,[M+Cl]-,672.3720885,0.005056465,-1
707.3566853,38,56,10,0,0,0,0,0,CHO,[M+Cl]-,672.387284,0.095177059,-1
707.3648334,37,56,13,0,0,0,0,0,CHO,[M-H]-,708.3721099,-0.025417666,-1
707.3779098,35,60,12,0,0,0,0,0,CHO,[M+Cl]-,672.4085085,-0.046327142,-1
707.4012038,38,60,12,0,0,0,0,0,CHO,[M-H]-,708.4084802,-0.004032889,-1
707.4141565,36,64,11,0,0,0,0,0,CHO,[M+Cl]-,672.4447552,0.160163202,-1
707.4376036,39,64,11,0,0,0,0,0,CHO,[M-H]-,708.44488,-0.024170777,-1
708.0936662,22,31,23,1,0,1,0,0,CHONS,[M-H]-,709.1009427,-0.261839015,-1
708.3367467,33,55,13,1,0,0,0,0,CHON,[M+Cl]-,673.3673454,-0.006797291,-1
709.2059276,37,38,12,0,0,0,0,0,CHO,[M+Cl]-,674.2365263,-0.296054153,-1
709.2233446,26,46,20,0,0,1,0,0,CHOS,[M-H]-,710.230621,-0.431462118,-1
709.2351733,33,42,17,0,0,0,0,0,CHO,[M-H]-,710.2424498,-0.351811277,-1
709.2419476,38,42,11,0,0,0,0,0,CHO,[M+Cl]-,674.2725463,0.246055401,-1
709.2479872,31,46,16,0,0,0,0,0,CHO,[M+Cl]-,674.2785859,-0.000692593,-1
709.2840857,32,50,15,0,0,0,0,0,CHO,[M+Cl]-,674.3146844,0.424895494,-1
709.2997176,36,50,12,0,0,0,0,0,CHO,[M+Cl]-,674.3303163,-0.13237047,-1
709.3076699,35,50,15,0,0,0,0,0,CHO,[M-H]-,710.3149463,0.034646986,-1
709.3204667,33,54,14,0,0,0,0,0,CHO,[M+Cl]-,674.3510654,0.431519631,-1
709.3229601,39,50,12,0,0,0,0,0,CHO,[M-H]-,710.3302366,-0.013374564,-1
709.3361731,37,54,11,0,0,0,0,0,CHO,[M+Cl]-,674.3667718,-0.236121891,-1
709.3440267,36,54,14,0,0,0,0,0,CHO,[M-H]-,710.3513031,0.075041741,-1
709.3572598,34,58,13,0,0,0,0,0,CHO,[M+Cl]-,674.3878585,-0.172891089,-1
709.3725112,38,58,10,0,0,0,0,0,CHO,[M+Cl]-,674.4031099,-0.165841783,-1
709.3804686,37,58,13,0,0,0,0,0,CHO,[M-H]-,710.3877451,-0.00440021,-1
709.3936002,35,62,12,0,0,0,0,0,CHO,[M+Cl]-,674.4241989,-0.105991087,-1
709.4168614,38,62,12,0,0,0,0,0,CHO,[M-H]-,710.4241379,-0.014681837,-1
709.4298978,36,66,11,0,0,0,0,0,CHO,[M+Cl]-,674.4604965,0.024417538,-1
709.4531532,39,66,11,0,0,0,0,0,CHO,[M-H]-,710.4604297,0.117255766,-1
711.1849928,36,36,13,0,0,0,0,0,CHO,[M+Cl]-,676.2155915,-0.000424246,-1
711.2426419,34,44,14,0,0,0,0,0,CHO,[M+Cl]-,676.2732406,-0.198829014,-1
711.2506004,33,44,17,0,0,0,0,0,CHO,[M-H]-,712.2578769,-0.037736919,-1
711.2787885,35,48,13,0,0,0,0,0,CHO,[M+Cl]-,676.3093872,0.154341774,-1
711.287104,34,48,16,0,0,0,0,0,CHO,[M-H]-,712.2943805,-0.203516352,-1
711.3152676,36,52,12,0,0,0,0,0,CHO,[M+Cl]-,676.3458663,0.01596476,-1
711.3233621,35,52,15,0,0,0,0,0,CHO,[M-H]-,712.3306385,-0.024603708,-1
711.3387113,39,52,12,0,0,0,0,0,CHO,[M-H]-,712.3459878,-0.15536488,-1
711.3516498,37,56,11,0,0,0,0,0,CHO,[M+Cl]-,676.3822486,0.020820239,-1
711.3597025,36,56,14,0,0,0,0,0,CHO,[M-H]-,712.366979,0.038603319,-1
711.3878568,38,60,10,0,0,0,0,0,CHO,[M+Cl]-,676.4184555,0.284754092,-1
711.3961087,37,60,13,0,0,0,0,0,CHO,[M-H]-,712.4033852,0.009630425,-1
711.4149919,38,64,10,0,0,1,0,0,CHOS,[M-H]-,712.4222684,-0.350121406,-1
711.4325448,38,64,12,0,0,0,0,0,CHO,[M-H]-,712.4398213,-0.061392657,-1
711.4688491,39,68,11,0,0,0,0,0,CHO,[M-H]-,712.4761255,0.052613911,-1
713.1487658,31,34,17,0,0,0,0,0,CHO,[M+Cl]-,678.1793645,0.346794459,-1
713.2817255,37,46,14,0,0,0,0,0,CHO,[M-H]-,714.289002,-0.344129026,-1
713.2945028,35,50,13,0,0,0,0,0,CHO,[M+Cl]-,678.3251015,0.059211431,-1
713.3027348,34,50,16,0,0,0,0,0,CHO,[M-H]-,714.3100112,-0.175955649,-1
713.3179719,38,50,13,0,0,0,0,0,CHO,[M-H]-,714.3252484,-0.149385629,-1
713.3309675,36,54,12,0,0,0,0,0,CHO,[M+Cl]-,678.3615662,-0.057504106,-1
713.3390364,35,54,15,0,0,0,0,0,CHO,[M-H]-,714.3463129,-0.058531932,-1
713.3542468,39,54,12,0,0,0,0,0,CHO,[M-H]-,714.3615233,0.005482519,-1
713.3673712,37,58,11,0,0,0,0,0,CHO,[M+Cl]-,678.3979699,-0.084287729,-1
713.3754153,36,58,14,0,0,0,0,0,CHO,[M-H]-,714.3826917,-0.049225057,-1
713.3940622,37,62,11,0,0,1,0,0,CHOS,[M-H]-,714.4013387,-0.077205144,-1
713.411824,37,62,13,0,0,0,0,0,CHO,[M-H]-,714.4191005,-0.081732239,-1
713.4187714,42,62,7,0,0,0,0,0,CHO,[M+Cl]-,678.4493701,0.271594777,-1
713.4481856,38,66,12,0,0,0,0,0,CHO,[M-H]-,714.455462,-0.048208146,-1
713.4737793,44,70,3,0,0,1,0,0,CHOS,[M+Cl]-,678.504378,0.278304286,-1
713.4845599,39,70,11,0,0,0,0,0,CHO,[M-H]-,714.4918364,-0.032590387,-1
715.168148,28,40,17,0,0,1,0,0,CHOS,[M+Cl]-,680.1987467,-0.185446199,-1
715.17403,21,44,22,0,0,1,0,0,CHOS,[M+Cl]-,680.2046287,-0.198329347,-1
715.2607715,36,44,15,0,0,0,0,0,CHO,[M-H]-,716.268048,-0.037991848,-1
715.2971257,37,48,14,0,0,0,0,0,CHO,[M-H]-,716.3044022,0.005661751,-1
715.3102209,35,52,13,0,0,0,0,0,CHO,[M+Cl]-,680.3408196,-0.040964443,-1
715.3185043,34,52,16,0,0,0,0,0,CHO,[M-H]-,716.3257808,-0.342290372,-1
715.3335718,38,52,13,0,0,0,0,0,CHO,[M-H]-,716.3408483,-0.078912246,-1
715.3465846,36,56,12,0,0,0,0,0,CHO,[M+Cl]-,680.3771833,-0.008863079,-1
715.3546339,35,56,15,0,0,0,0,0,CHO,[M-H]-,716.3619104,0.01497437,-1
715.3699077,39,56,12,0,0,0,0,0,CHO,[M-H]-,716.3771841,-0.009597148,-1
715.3829555,37,60,11,0,0,0,0,0,CHO,[M+Cl]-,680.4135543,0.012508339,-1
715.3910461,36,60,14,0,0,0,0,0,CHO,[M-H]-,716.3983226,-0.02229561,-1
715.4274819,37,64,13,0,0,0,0,0,CHO,[M-H]-,716.4347584,-0.092491933,-1
715.463811,38,68,12,0,0,0,0,0,CHO,[M-H]-,716.4710875,-0.013717167,-1
715.4824516,39,72,9,0,0,1,0,0,CHOS,[M-H]-,716.4897281,-0.032764701,-1
716.4226861,36,63,13,1,0,0,0,0,CHON,[M-H]-,717.4299625,-0.029838243,-1
716.4661209,42,67,6,1,0,0,0,0,CHON,[M+Cl]-,681.4967196,0.174993839,-1
717.2397765,35,42,16,0,0,0,0,0,CHO,[M-H]-,718.247053,0.323432139,-1
717.2684024,37,46,12,0,0,0,0,0,CHO,[M+Cl]-,682.2990012,-0.108776552,-1
717.2765129,36,46,15,0,0,0,0,0,CHO,[M-H]-,718.2837893,-0.165002111,-1
717.3128479,37,50,14,0,0,0,0,0,CHO,[M-H]-,718.3201243,-0.094697636,-1
717.3259205,35,54,13,0,0,0,0,0,CHO,[M+Cl]-,682.3565192,-0.11340502,-1
717.3340909,34,54,16,0,0,0,0,0,CHO,[M-H]-,718.3413674,-0.252896041,-1
717.3411141,39,54,10,0,0,0,0,0,CHO,[M+Cl]-,682.3717128,-0.021727804,-1
717.3435798,45,50,8,0,0,0,0,0,CHO,[M-H]-,718.3508562,-0.400438803,-1
717.3491773,38,54,13,0,0,0,0,0,CHO,[M-H]-,718.3564537,-0.01658063,-1
717.3622221,36,58,12,0,0,0,0,0,CHO,[M+Cl]-,682.3928208,0.009577285,-1
717.3703699,35,58,15,0,0,0,0,0,CHO,[M-H]-,718.3776464,-0.104706719,-1
717.3855313,39,58,12,0,0,0,0,0,CHO,[M-H]-,718.3928078,0.027184064,-1
717.3986472,37,62,11,0,0,0,0,0,CHO,[M+Cl]-,682.4292459,-0.048470081,-1
717.4067401,36,62,14,0,0,0,0,0,CHO,[M-H]-,718.4140165,-0.08329535,-1
717.421956,40,62,11,0,0,0,0,0,CHO,[M-H]-,718.4292325,-0.027328014,-1
717.4347634,38,66,10,0,0,0,0,0,CHO,[M+Cl]-,682.4653621,0.346101111,-1
717.4430064,37,66,13,0,0,0,0,0,CHO,[M-H]-,718.4502828,0.082656169,-1
717.5079136,40,74,8,0,0,0,0,0,CHO,[M+Cl]-,682.5385123,-0.209412366,-1
717.5628231,42,82,4,0,0,1,0,0,CHOS,[M+Cl]-,682.5934219,-0.058665351,-1
719.1522134,25,36,24,0,0,0,0,0,CHO,[M-H]-,720.1594899,0.225235026,-1
719.2325292,32,44,16,0,0,0,0,0,CHO,[M+Cl]-,684.2631279,-0.281347018,-1
719.2921087,36,48,15,0,0,0,0,0,CHO,[M-H]-,720.2993852,-0.089290736,-1
719.3051708,34,52,14,0,0,0,0,0,CHO,[M+Cl]-,684.3357695,-0.092179839,-1
719.3284706,37,52,14,0,0,0,0,0,CHO,[M-H]-,720.3357471,-0.056487891,-1
719.3415402,35,56,13,0,0,0,0,0,CHO,[M+Cl]-,684.3721389,-0.068660309,-1
719.3565743,39,56,10,0,0,0,0,0,CHO,[M+Cl]-,684.387173,0.255776865,-1
719.3590972,45,52,8,0,0,0,0,0,CHO,[M-H]-,720.3663737,-0.215216551,-1
719.3648308,38,56,13,0,0,0,0,0,CHO,[M-H]-,720.3721072,-0.021315541,-1
719.3779365,36,60,12,0,0,0,0,0,CHO,[M+Cl]-,684.4085352,-0.084439233,-1
719.3861015,35,60,15,0,0,0,0,0,CHO,[M-H]-,720.393378,-0.217597143,-1
719.4012288,39,60,12,0,0,0,0,0,CHO,[M-H]-,720.4085052,-0.038664908,-1
719.4143312,37,64,11,0,0,0,0,0,CHO,[M+Cl]-,684.4449299,-0.097907404,-1
719.4223277,36,64,14,0,0,0,0,0,CHO,[M-H]-,720.4296041,0.003650451,-1
719.4295545,41,64,8,0,0,0,0,0,CHO,[M+Cl]-,684.4601532,-0.049940564,-1
719.4506017,38,68,10,0,0,0,0,0,CHO,[M+Cl]-,684.4812004,0.070173593,-1
719.5598741,41,80,7,0,0,0,0,0,CHO,[M+Cl]-,684.5904729,-0.099234244,-1
720.1661927,25,39,21,1,0,1,0,0,CHONS,[M-H]-,721.1734691,0.081628278,-1
721.1460333,20,38,24,2,0,1,0,0,CHONS,[M-H]-,722.1533097,0.292359226,-1
721.2058305,38,38,12,0,0,0,0,0,CHO,[M+Cl]-,686.2364292,-0.14937802,-1
721.2422375,39,42,11,0,0,0,0,0,CHO,[M+Cl]-,686.2728362,-0.1806719,-1
721.247866,32,46,16,0,0,0,0,0,CHO,[M+Cl]-,686.2784648,0.175845822,-1
721.2716195,35,46,16,0,0,0,0,0,CHO,[M-H]-,722.278896,-0.429928823,-1
721.2996905,37,50,12,0,0,0,0,0,CHO,[M+Cl]-,686.3302892,-0.090466576,-1
721.3077379,36,50,15,0,0,0,0,0,CHO,[M-H]-,722.3150144,-0.060167808,-1
721.320557,34,54,14,0,0,0,0,0,CHO,[M+Cl]-,686.3511557,0.29246714,-1
721.3358336,38,54,11,0,0,0,0,0,CHO,[M+Cl]-,686.3664323,0.262668116,-1
721.3441265,37,54,14,0,0,0,0,0,CHO,[M-H]-,722.3514029,-0.06437964,-1
721.3571261,35,58,13,0,0,0,0,0,CHO,[M+Cl]-,686.3877248,0.024943712,-1
721.3697978,43,58,5,0,0,1,0,0,CHOS,[M+Cl]-,686.4003965,0.144500682,-1
721.3804566,38,58,13,0,0,0,0,0,CHO,[M-H]-,722.3877331,0.012310745,-1
721.3936075,36,62,12,0,0,0,0,0,CHO,[M+Cl]-,686.4242062,-0.114766363,-1
721.4168362,39,62,12,0,0,0,0,0,CHO,[M-H]-,722.4241126,0.020535951,-1
721.4300834,37,66,11,0,0,0,0,0,CHO,[M+Cl]-,686.4606821,-0.246368733,-1
722.1456079,24,37,22,1,0,1,0,0,CHONS,[M-H]-,723.1528843,-0.126910293,-1
723.1486445,36,32,14,0,0,0,0,0,CHO,[M+Cl]-,688.1792433,-0.054516693,-1
723.1507657,21,40,25,0,0,1,0,0,CHOS,[M-H]-,724.1580422,-0.144558846,-1
723.2214198,38,40,12,0,0,0,0,0,CHO,[M+Cl]-,688.2520185,-0.060699227,-1
723.2269419,31,44,17,0,0,0,0,0,CHO,[M+Cl]-,688.2575406,0.449566979,-1
723.2506077,34,44,17,0,0,0,0,0,CHO,[M-H]-,724.2578841,-0.047139872,-1
723.2580578,39,44,11,0,0,0,0,0,CHO,[M+Cl]-,688.2886565,-0.42752118,-1
723.2636275,32,48,16,0,0,0,0,0,CHO,[M+Cl]-,688.2942263,0.01342315,-1
723.2788703,36,48,13,0,0,0,0,0,CHO,[M+Cl]-,688.309469,0.032861318,-1
723.2870021,35,48,16,0,0,0,0,0,CHO,[M-H]-,724.2942786,-0.059507887,-1
723.3152298,37,52,12,0,0,0,0,0,CHO,[M+Cl]-,688.3458285,0.070668898,-1
723.3233652,36,52,15,0,0,0,0,0,CHO,[M-H]-,724.3306417,-0.02853132,-1
723.3513802,38,56,11,0,0,0,0,0,CHO,[M+Cl]-,688.3819789,0.412235891,-1
723.3597595,37,56,14,0,0,0,0,0,CHO,[M-H]-,724.367036,-0.040647569,-1
723.3729377,35,60,13,0,0,0,0,0,CHO,[M+Cl]-,688.4035364,-0.2096963,-1
723.3961387,38,60,13,0,0,0,0,0,CHO,[M-H]-,724.4034152,-0.031975979,-1
723.4091305,36,64,12,0,0,0,0,0,CHO,[M+Cl]-,688.4397292,0.070172791,-1
723.432542,39,64,12,0,0,0,0,0,CHO,[M-H]-,724.4398185,-0.056513716,-1
723.4688432,40,68,11,0,0,0,0,0,CHO,[M-H]-,724.4761197,0.059863145,-1
724.0885498,22,31,24,1,0,1,0,0,CHONS,[M-H]-,725.0958263,-0.213257095,-1
724.1424767,23,35,25,1,0,0,0,0,CHON,[M-H]-,725.1497531,0.086273991,-1
724.3910168,37,59,13,1,0,0,0,0,CHON,[M-H]-,725.3982933,0.479298336,-1
725.1665388,21,42,25,0,0,1,0,0,CHOS,[M-H]-,726.1738153,-0.313524544,-1
725.2007902,37,38,13,0,0,0,0,0,CHO,[M+Cl]-,690.2313889,-0.213795516,-1
725.2298652,33,42,18,0,0,0,0,0,CHO,[M-H]-,726.2371417,-0.037388626,-1
725.2370742,38,42,12,0,0,0,0,0,CHO,[M+Cl]-,690.2676729,-0.066713561,-1
725.2428075,31,46,17,0,0,0,0,0,CHO,[M+Cl]-,690.2734062,0.135938702,-1
725.2660487,34,46,17,0,0,0,0,0,CHO,[M-H]-,726.2733251,0.240863123,-1
725.2942993,36,50,13,0,0,0,0,0,CHO,[M+Cl]-,690.3248981,0.352926468,-1
725.302471,35,50,16,0,0,0,0,0,CHO,[M-H]-,726.3097474,0.190158036,-1
725.3180025,39,50,13,0,0,0,0,0,CHO,[M-H]-,726.325279,-0.189059804,-1
725.3310046,37,54,12,0,0,0,0,0,CHO,[M+Cl]-,690.3616034,-0.110307857,-1
725.3390548,36,54,15,0,0,0,0,0,CHO,[M-H]-,726.3463313,-0.082921107,-1
725.367447,38,58,11,0,0,0,0,0,CHO,[M+Cl]-,690.3980457,-0.192634572,-1
725.3753883,37,58,14,0,0,0,0,0,CHO,[M-H]-,726.3826648,-0.011269762,-1
725.4117813,38,62,13,0,0,0,0,0,CHO,[M-H]-,726.4190578,-0.02159011,-1
725.4481861,39,66,12,0,0,0,0,0,CHO,[M-H]-,726.4554625,-0.048131397,-1
725.4846775,40,70,11,0,0,0,0,0,CHO,[M-H]-,726.4919539,-0.193858468,-1
725.5211058,41,74,10,0,0,0,0,0,CHO,[M-H]-,726.5283823,-0.252799598,-1
726.3704008,36,57,14,1,0,0,0,0,CHON,[M-H]-,727.3776772,0.31389182,-1
727.2455424,33,44,18,0,0,0,0,0,CHO,[M-H]-,728.2528189,-0.074511076,-1
727.2971596,38,48,14,0,0,0,0,0,CHO,[M-H]-,728.3044361,-0.040980885,-1
727.3104046,36,52,13,0,0,0,0,0,CHO,[M+Cl]-,692.3410033,-0.305494264,-1
727.3182524,35,52,16,0,0,0,0,0,CHO,[M-H]-,728.3255289,0.009276675,-1
727.333616,39,52,13,0,0,0,0,0,CHO,[M-H]-,728.3408924,-0.138221153,-1
727.3467406,37,56,12,0,0,0,0,0,CHO,[M+Cl]-,692.3773393,-0.233986923,-1
727.3547084,36,56,15,0,0,0,0,0,CHO,[M-H]-,728.3619849,-0.087508563,-1
727.3701473,40,56,12,0,0,0,0,0,CHO,[M-H]-,728.3774238,-0.338459756,-1
727.382872,38,60,11,0,0,0,0,0,CHO,[M+Cl]-,692.4134707,0.132983305,-1
727.3910374,37,60,14,0,0,0,0,0,CHO,[M-H]-,728.3983139,-0.009953483,-1
727.4095799,38,64,11,0,0,1,0,0,CHOS,[M-H]-,728.4168563,0.106077846,-1
727.4274054,38,64,13,0,0,0,0,0,CHO,[M-H]-,728.4346818,0.014151696,-1
727.434437,43,64,7,0,0,0,0,0,CHO,[M+Cl]-,692.4650357,0.243677637,-1
727.4638085,39,68,12,0,0,0,0,0,CHO,[M-H]-,728.4710849,-0.010018308,-1
728.3496723,35,55,15,1,0,0,0,0,CHON,[M-H]-,729.3569488,0.303423728,-1
728.3866307,36,59,14,1,0,0,0,0,CHON,[M-H]-,729.3939072,-0.481980892,-1
729.1442229,31,34,18,0,0,0,0,0,CHO,[M+Cl]-,694.1748217,-0.442785436,-1
729.2318845,37,42,13,0,0,0,0,0,CHO,[M+Cl]-,694.2624833,0.083795046,-1
729.2764331,37,46,15,0,0,0,0,0,CHO,[M-H]-,730.2837095,-0.053049308,-1
729.2894715,35,50,14,0,0,0,0,0,CHO,[M+Cl]-,694.3200702,-0.020018891,-1
729.312918,38,50,14,0,0,0,0,0,CHO,[M-H]-,730.3201945,-0.189219249,-1
729.3258769,36,54,13,0,0,0,0,0,CHO,[M+Cl]-,694.3564756,-0.04863408,-1
729.3339037,35,54,16,0,0,0,0,0,CHO,[M-H]-,730.3411801,0.007591792,-1
729.3493083,39,54,13,0,0,0,0,0,CHO,[M-H]-,730.3565848,-0.195771493,-1
729.3622803,37,58,12,0,0,0,0,0,CHO,[M+Cl]-,694.392879,-0.074434541,-1
729.370352,36,58,15,0,0,0,0,0,CHO,[M-H]-,730.3776285,-0.078457937,-1
729.3855965,40,58,12,0,0,0,0,0,CHO,[M-H]-,730.392873,-0.062549199,-1
729.3987756,38,62,11,0,0,0,0,0,CHO,[M+Cl]-,694.4293743,-0.232488201,-1
729.4067478,37,62,14,0,0,0,0,0,CHO,[M-H]-,730.4140243,-0.092520854,-1
729.413758,42,62,8,0,0,0,0,0,CHO,[M+Cl]-,694.4443567,0.161636693,-1
729.4433119,38,66,13,0,0,0,0,0,CHO,[M-H]-,730.4505884,-0.337016692,-1
729.4794201,39,70,12,0,0,0,0,0,CHO,[M-H]-,730.4866966,0.042576398,-1
729.4980838,40,74,9,0,0,1,0,0,CHOS,[M-H]-,730.5053603,-0.007684005,-1
731.1689716,21,44,23,0,0,1,0,0,CHOS,[M+Cl]-,696.1995703,-0.232572642,-1
731.2475492,37,44,13,0,0,0,0,0,CHO,[M+Cl]-,696.2781479,0.062579888,-1
731.2921556,37,48,15,0,0,0,0,0,CHO,[M-H]-,732.2994321,-0.151883154,-1
731.3053248,35,52,14,0,0,0,0,0,CHO,[M+Cl]-,696.3359235,-0.311748565,-1
731.32853,38,52,14,0,0,0,0,0,CHO,[M-H]-,732.3358065,-0.136721323,-1
731.3415508,36,56,13,0,0,0,0,0,CHO,[M+Cl]-,696.3721495,-0.082729533,-1
731.3496666,35,56,16,0,0,0,0,0,CHO,[M-H]-,732.356943,-0.146484983,-1
731.3648847,39,56,13,0,0,0,0,0,CHO,[M-H]-,732.3721612,-0.09463406,-1
731.3779189,37,60,12,0,0,0,0,0,CHO,[M+Cl]-,696.4085176,-0.057783245,-1
731.3859868,36,60,15,0,0,0,0,0,CHO,[M-H]-,732.3932632,-0.057323591,-1
731.3956132,47,56,7,0,0,0,0,0,CHO,[M-H]-,732.4028896,-0.389790297,-1
731.4012573,40,60,12,0,0,0,0,0,CHO,[M-H]-,732.4085337,-0.076931377,-1
731.4143082,38,64,11,0,0,0,0,0,CHO,[M+Cl]-,696.4449069,-0.063136231,-1
731.4223823,37,64,14,0,0,0,0,0,CHO,[M-H]-,732.4296588,-0.071024885,-1
731.458772,38,68,13,0,0,0,0,0,CHO,[M-H]-,732.4660485,-0.07676239,-1
731.4954432,39,72,12,0,0,0,0,0,CHO,[M-H]-,732.5027197,-0.466786359,-1
731.5233031,41,76,8,0,0,0,0,0,CHO,[M+Cl]-,696.5539018,0.168874736,-1
733.1679964,26,38,24,0,0,0,0,0,CHO,[M-H]-,734.1752729,0.03986675,-1
733.2715395,36,46,16,0,0,0,0,0,CHO,[M-H]-,734.278816,-0.313966146,-1
733.30767,37,50,15,0,0,0,0,0,CHO,[M-H]-,734.3149465,0.033292867,-1
733.3359998,39,54,11,0,0,0,0,0,CHO,[M+Cl]-,698.3665985,0.02011313,-1
733.3442826,38,54,14,0,0,0,0,0,CHO,[M-H]-,734.3515591,-0.275956283,-1
733.3571262,36,58,13,0,0,0,0,0,CHO,[M+Cl]-,698.3877249,0.024367216,-1
733.3805612,39,58,13,0,0,0,0,0,CHO,[M-H]-,734.3878376,-0.130306816,-1
733.3936547,37,62,12,0,0,0,0,0,CHO,[M+Cl]-,698.4242534,-0.180368339,-1
733.4168515,40,62,12,0,0,0,0,0,CHO,[M-H]-,734.424128,-0.000688261,-1
733.4300558,38,66,11,0,0,0,0,0,CHO,[M+Cl]-,698.4606545,-0.202680923,-1
733.4532494,41,66,11,0,0,0,0,0,CHO,[M-H]-,734.4605259,-0.017609082,-1
733.4663076,39,70,10,0,0,0,0,0,CHO,[M+Cl]-,698.4969063,-0.011179814,-1
733.5577132,42,82,5,0,0,1,0,0,CHOS,[M+Cl]-,698.5883119,-0.022091962,-1
735.1605987,23,40,24,0,0,0,0,0,CHO,[M+Cl]-,700.1911974,-0.35018859,-1
735.1615832,21,40,24,2,0,1,0,0,CHONS,[M-H]-,736.1688597,0.422736535,-1
735.221509,39,40,12,0,0,0,0,0,CHO,[M+Cl]-,700.2521077,-0.186972249,-1
735.2270579,32,44,17,0,0,0,0,0,CHO,[M+Cl]-,700.2576566,0.276128797,-1
735.287326,36,48,16,0,0,0,0,0,CHO,[M-H]-,736.2946025,-0.498448228,-1
735.3233845,37,52,15,0,0,0,0,0,CHO,[M-H]-,736.330661,-0.054323527,-1
735.3361134,35,56,14,0,0,0,0,0,CHO,[M+Cl]-,700.3667121,0.420335103,-1
735.3519164,39,56,11,0,0,0,0,0,CHO,[M+Cl]-,700.3825151,-0.360510542,-1
735.359821,38,56,14,0,0,0,0,0,CHO,[M-H]-,736.3670974,-0.123471437,-1
735.3727692,36,60,13,0,0,0,0,0,CHO,[M+Cl]-,700.4033679,0.034414381,-1
735.3962108,39,60,13,0,0,0,0,0,CHO,[M-H]-,736.4034873,-0.129413936,-1
735.4091926,37,64,12,0,0,0,0,0,CHO,[M+Cl]-,700.4397913,-0.019651022,-1
735.4325465,40,64,12,0,0,0,0,0,CHO,[M-H]-,736.4398229,-0.061681078,-1
735.5545711,41,80,8,0,0,0,0,0,CHO,[M+Cl]-,700.5851698,0.213671634,-1
736.1612412,25,39,22,1,0,1,0,0,CHONS,[M-H]-,737.1685177,-0.101773932,-1
736.4639699,40,67,11,1,0,0,0,0,CHON,[M-H]-,737.4712464,0.224599199,-1
737.2006974,38,38,13,0,0,0,0,0,CHO,[M+Cl]-,702.2312961,-0.077975271,-1
737.2370913,39,42,12,0,0,0,0,0,CHO,[M+Cl]-,702.2676901,-0.090049935,-1
